EA,EM,NE,NO,NT,NW,SC,SE,SO,SW,WM,WN,WS
3075.04091,3758.111222,2468.369022,2115.805111,3099.285205,4513.245789,2941.658925,3764.912215,2787.816951,2090.457236,2861.461526,364.7493644,2033.291192
3227.631734,3936.437861,2542.882643,2187.874035,3322.778372,4816.384766,3119.165969,4002.742131,2984.287578,2304.63589,3043.356545,395.4740226,2165.382623
2976.964847,3688.965194,2403.922389,2109.851009,3180.710581,4574.339571,2963.321593,3810.397215,2771.410899,2179.620023,2829.460815,378.5927157,2100.49852
2748.81859,3428.758151,2257.868438,1971.695676,3077.291686,4345.77574,2875.690097,3527.962505,2519.434185,2012.002933,2661.056668,325.6947932,1990.050478
2463.077046,2985.236849,2011.211618,1746.279174,2851.8959,3873.555004,2630.594729,3168.605561,2240.57361,1760.088752,2322.739909,284.3690194,1671.804723
2025.786333,2435.700796,1686.837432,1424.787981,2445.150418,3170.088438,2239.25912,2654.927162,1843.369698,1412.085113,1942.999091,206.5196354,1402.760571
1447.13631,1631.921705,1226.498884,1027.356538,1799.652968,2276.501939,1646.421912,1904.018417,1322.267056,948.6994627,1310.994517,123.248363,1103.239414
1122.48899,1240.892467,934.3704751,742.0258978,1512.839893,1647.715163,1309.431613,1647.193576,917.4559828,649.9697804,993.8528577,106.4604007,773.1638459
985.5931002,1074.521314,773.2706876,618.7575377,1204.974077,1353.680003,962.9521997,1443.652915,784.1499383,517.8635612,763.1968088,123.9740452,684.9146997
905.6590544,962.2159615,655.3328793,535.4611195,1069.589594,1183.283083,811.7411715,1323.958836,702.0494039,439.014704,650.5695494,127.7122954,690.8295406
983.0013486,1072.85071,693.6646802,591.4876003,1124.604657,1307.331253,851.8836246,1365.53583,754.3162093,463.9380963,722.7965018,134.9467774,756.5824042
1100.272259,1192.742243,716.1142606,637.0485024,1234.579188,1407.038198,893.1998261,1453.724745,846.8382461,525.585942,827.8810053,145.8693685,848.5093208
1386.92315,1435.911558,851.3350397,783.6268869,1444.326858,1686.677095,1056.028995,1698.774811,1019.826722,611.9216253,986.3572714,185.1928776,1026.42135
1495.104192,1383.219952,1047.226184,849.2612545,1558.408708,1802.2551,1201.017946,2303.223187,1378.712029,826.7432127,886.2911865,209.8460723,1136.316678
2306.243483,2194.171019,1498.473906,1147.424659,2182.87071,2330.286998,1804.54414,3338.997097,2179.878332,1372.183288,1481.842081,169.8676069,1246.309024
2725.351773,2782.199787,1814.559292,1425.174297,2557.319303,2956.182523,2289.590678,3826.332098,2713.989247,1845.5296,1975.395265,247.3384092,1422.335161
2681.412467,2918.670721,1939.959072,1559.042827,2655.681123,3272.820037,2453.748828,3746.359912,2549.117899,1772.099322,2208.080038,248.7676885,1505.13515
2507.031947,2868.783195,1935.193701,1634.851381,2695.778803,3379.247166,2449.363446,3565.675936,2331.797483,1642.545976,2343.986547,256.0171381,1571.271782
2453.169336,2861.360053,1923.193731,1661.323108,2806.790996,3529.187459,2510.159526,3487.860211,2231.286815,1551.819681,2459.175733,273.1767359,1575.307799
2462.746626,2944.119824,1954.878653,1655.258571,2884.890992,3715.328259,2596.84622,3551.566834,2244.871737,1508.719688,2547.566506,266.2674183,1556.191851
2693.118597,3222.991315,2107.682109,1652.703123,3112.444462,3907.560667,2747.994957,3808.084064,2379.615478,1496.202125,2716.908922,263.8451356,1515.174936
2690.164356,3280.105399,2146.583638,1631.736769,3119.086715,3919.511974,2730.223152,3794.153206,2208.440098,1356.279772,2660.160574,265.3578603,1465.261602
2744.734621,3340.300473,2225.342126,1706.9063,3121.781565,4010.513708,2725.121767,3800.016381,2065.878003,1309.08851,2596.287966,274.7472544,1477.064953
2830.982175,3525.771035,2360.415892,1902.354664,3008.812384,4134.917531,2762.737001,3757.1104,2165.078721,1481.035752,2528.365294,288.3304715,1704.917595
3218.673236,3943.478336,2619.320723,2161.581662,3341.10989,4616.742953,3076.341963,4294.89275,2861.449855,2152.427662,2996.541192,376.6253004,2005.778735
3323.116095,4032.823789,2652.192333,2230.989389,3547.849519,4787.093795,3262.502463,4472.357222,3066.685122,2414.238903,3137.558672,420.7337885,2111.583339
3106.462349,3820.868835,2515.261868,2176.371576,3431.037525,4580.473844,3134.039809,4278.928473,2921.838507,2280.960492,3008.016051,399.0980625,2038.518149
2889.067523,3543.405459,2343.158649,2016.054087,3351.394858,4311.171194,3035.309482,4017.034425,2670.57668,2109.753444,2836.509269,368.9513197,1893.550419
2587.90585,3139.688097,2072.818713,1780.907142,3122.478462,3841.193542,2782.757396,3689.285703,2384.771909,1830.332093,2542.254536,319.917895,1616.647884
2168.926712,2563.151021,1701.702729,1434.1893,2714.905997,3181.998952,2374.637689,3101.150556,1952.943136,1446.317424,2106.898161,236.190122,1264.233083
1540.158876,1740.550418,1208.377877,988.5476612,1972.847792,2214.915608,1764.881705,2244.078665,1361.125283,926.5425131,1440.620895,139.1292757,920.1812409
1178.924371,1335.271977,836.1443794,708.3205915,1531.837059,1838.858763,1334.0914,1486.14522,896.6927343,605.5489384,952.8804878,111.0590046,686.8836321
1004.132551,1111.06701,719.359997,609.9335047,1191.164993,1525.945139,982.6360047,1251.748972,794.9507776,548.4816597,735.0138121,147.0968803,638.8722566
908.2537835,1001.206029,660.2080383,588.8954312,1002.011699,1359.527158,859.0820341,1159.387441,744.9971398,458.5594815,574.1015068,152.3345233,694.8938275
992.6917958,1086.611128,704.2807677,629.2859887,1040.388828,1436.36668,936.1927986,1248.455727,823.8158728,503.8506202,647.467476,163.4405072,732.6262289
1100.496883,1191.757554,769.890988,669.7178377,1154.992249,1569.850921,997.8893833,1341.211025,928.857948,567.6973385,719.8008127,164.1053143,827.7280574
1334.990422,1464.013164,978.4985537,795.2172462,1382.606039,1897.182153,1144.22146,1601.672903,1173.465534,693.6296958,877.3212973,177.2260405,973.6382149
2013.090246,2078.853103,1343.508169,1031.947342,2160.630023,2440.970292,1467.338522,2512.867096,1785.674683,1049.787817,1347.411122,172.4044224,1109.727944
3233.537891,3415.379284,2138.396662,1585.569743,3292.111925,3750.195837,2307.37734,4004.40026,3041.224788,1956.892181,2461.145321,270.7164109,1430.287014
3518.16567,3949.135615,2440.115071,1854.801982,3618.480269,4405.564203,2625.730473,4313.571882,3314.071671,2303.964083,2955.272955,360.2208863,1704.119306
3091.351756,3597.005708,2239.600652,1779.235401,3246.176374,4169.478717,2545.847048,3625.457998,2747.142235,1971.150109,2726.470518,346.5365954,1630.502459
2633.955114,3164.462387,2050.602735,1622.955201,2855.611235,3776.104827,2503.8547,3164.773656,2266.604885,1578.566295,2430.431321,308.9389492,1490.762784
2365.334055,2942.354702,1965.371787,1537.043367,2677.48326,3598.515375,2526.300102,2895.515015,1988.519505,1366.346912,2333.500414,285.749195,1421.878292
2284.083972,2949.281707,1993.466306,1527.452883,2575.327975,3561.084947,2580.224125,2743.52574,1882.516663,1344.28995,2316.265317,261.9153114,1381.906726
2399.345476,3082.096286,2092.389466,1607.953752,2710.444378,3719.926432,2699.766248,2892.0569,1926.65347,1442.754713,2401.950453,249.2133117,1416.43584
2269.219263,3093.229264,2085.202037,1629.044178,2673.648185,3718.073027,2695.347651,2895.359527,1861.212893,1416.775066,2365.792018,259.6945746,1441.02819
2364.040597,3206.958954,2146.953518,1740.139433,2674.347589,3862.54285,2808.121406,2995.909375,1953.977772,1476.37271,2505.428504,271.9228672,1480.231576
2651.256889,3539.262123,2348.762676,1916.00945,2843.861962,4229.857201,2959.015211,3250.854697,2304.488161,1682.328251,2699.618148,292.985784,1674.585886
3425.330569,4363.337331,2802.748364,2232.782321,3550.151137,5116.626767,3367.054626,4320.794722,3169.193922,2350.929781,3362.662894,405.2453328,2111.64422
3733.357553,4708.377386,2977.0401,2368.586801,3996.505213,5580.707668,3598.441471,4794.2619,3492.518643,2732.336347,3631.430987,470.8727542,2270.561604
3592.433579,4505.342035,2856.385149,2379.882935,3966.915983,5464.320917,3440.093365,4647.92228,3247.443322,2597.11437,3482.611439,448.6725722,2186.07932
3373.82688,4180.589331,2637.871365,2248.55867,3906.37051,5169.195282,3341.271396,4311.356133,2987.193346,2425.628618,3295.450571,417.9622131,2037.230119
2988.037152,3675.940763,2312.59371,1966.961719,3520.849198,4563.5659,3032.36397,3891.27173,2612.697238,2048.790399,2877.296588,343.2710727,1709.82321
2452.007478,2901.001755,1854.302514,1566.815912,2971.982762,3692.897494,2541.088288,3139.711113,2065.950204,1613.562178,2283.245106,259.6172168,1342.981637
1624.784094,1886.474886,1252.997103,1101.786602,2045.677916,2512.989529,1816.465648,2160.579829,1358.29707,986.0363266,1453.19901,146.1348732,935.9504119
1079.524901,1427.095342,993.9624924,832.8600096,1507.543476,1905.650663,1340.641343,1649.240764,861.8873101,649.1720538,976.5625807,149.8562054,717.1229256
932.6183442,1213.039487,855.9678577,728.3511945,1198.772585,1606.426902,981.2359587,1404.460685,725.215735,548.6331693,770.4256102,115.8489352,697.5610511
842.5949115,1168.18877,787.7436105,671.8471462,1027.127003,1434.546748,862.8721379,1359.993229,670.3790937,490.3367673,655.4778061,110.7187429,729.901005
934.675874,1233.671143,840.6261283,706.7923045,1082.550191,1549.596664,930.5236512,1481.808753,726.8844207,528.1664474,730.7186021,117.6100473,808.3457823
1068.280306,1352.996115,924.2033298,755.7000781,1206.341859,1701.807932,1039.388385,1604.950259,841.1291207,618.4803466,797.5428956,128.2885241,866.4818089
1371.15605,1674.362894,1156.926786,949.4785443,1470.694541,2040.908515,1244.861092,1904.496646,1134.942556,764.8875678,1004.41166,152.5385737,1043.27033
2085.929721,2342.054036,1586.175334,1226.590899,2337.758774,2659.302041,1631.470724,2877.832355,1819.787985,1171.702358,1483.274296,202.0121434,1169.33887
3341.558135,3735.795979,2428.47702,1832.705713,3535.608242,4066.50499,2608.855782,4522.071926,3096.01371,2163.799463,2606.857994,324.1491434,1542.183907
3555.624338,4197.760794,2692.845755,2118.995877,3866.405964,4692.723533,3024.95304,4648.910713,3382.255192,2417.550024,3111.813198,421.2028627,1772.397904
2874.210993,3589.288581,2375.019066,1918.3662,3294.330457,4260.006882,2836.467349,3854.887587,2713.081566,2017.723092,2662.140736,368.4967096,1734.305241
2406.079577,3090.054489,2107.128737,1714.554926,2798.704613,3726.193582,2660.277906,3258.078954,2163.928249,1594.925314,2268.304118,319.6174018,1540.679695
2170.424578,2858.416545,1972.152634,1620.776391,2589.330454,3465.485904,2631.664319,2889.62578,1885.853878,1406.990182,2133.074188,281.3756174,1374.367739
2102.555986,2840.112606,1955.363592,1645.298463,2483.927475,3360.109071,2650.849599,2809.591497,1800.736894,1306.84512,2077.571472,273.7549321,1386.451252
2215.905872,2970.815209,2028.613442,1714.249278,2591.146631,3465.906832,2791.01025,2859.869232,1914.643313,1351.482713,2103.280913,280.8387628,1400.668235
2104.071007,2907.329779,2011.341047,1718.177721,2445.965508,3479.642655,2800.266772,2792.096497,1864.543944,1317.73515,2155.876763,285.6889297,1342.509082
2193.822442,3037.68264,2007.931978,1766.672764,2593.331631,3617.023871,2848.984691,3158.00619,1895.289699,1392.48463,2305.626455,311.5719745,1413.682345
2522.626351,3458.174845,2304.15658,1988.565261,2792.184894,4046.763461,2988.580276,3371.981378,2195.501562,1683.487637,2581.012378,349.9679475,1670.226329
3366.878214,4408.106217,2853.334457,2383.030541,3572.602739,5117.986873,3436.256669,4430.679789,3210.341402,2474.285886,3329.302003,450.3031996,2150.479732
3695.270701,4770.175986,3036.445859,2473.872481,3967.244885,5643.352618,3710.603064,4886.660597,3604.607158,2864.700103,3641.172091,516.0731653,2411.705087
3515.931241,4587.938792,2946.523334,2439.923832,3943.115268,5550.075831,3592.180756,4798.440751,3414.054879,2763.477223,3489.571953,512.5625248,2296.265311
3308.682735,4233.275176,2717.866532,2291.362406,3830.527932,5265.868779,3492.720579,4496.337666,3060.993405,2476.986904,3292.931267,479.1660889,2080.863043
2919.182745,3725.801731,2393.255838,2024.145547,3491.454521,4644.318986,3148.683899,4070.314033,2698.1051,2140.838526,2877.229442,420.5303001,1768.921908
2323.905613,2936.073925,1932.936033,1624.564929,2900.233058,3748.226276,2641.481668,3287.314442,2122.974141,1656.378637,2289.470716,321.4360769,1414.821454
1534.57882,1957.129956,1346.517557,1135.28561,2033.193186,2619.14572,1856.314605,2269.955054,1373.996531,1036.703266,1460.227579,228.6232789,972.7503375
1132.275462,1494.041578,1015.142919,852.1254568,1521.856276,1987.814631,1483.9051,1414.323673,899.6175771,657.9651284,1031.69466,158.2055326,606.6807836
961.7062733,1278.761689,860.5537277,736.3266573,1184.987574,1655.782498,1061.980126,1161.41148,742.6159255,546.9509844,810.0776527,137.6038689,696.8437388
883.3519974,1174.362265,781.3723167,690.1272163,1005.249739,1478.791284,958.7578848,1099.624994,714.9025776,499.0010671,667.4666809,128.4543778,691.1030991
947.9312682,1278.330967,841.351961,722.3069838,1017.408523,1586.901397,1022.078683,1159.602258,756.5654193,548.722169,766.3917343,141.3320697,845.7685743
1115.694249,1397.480332,925.9659594,778.4635733,1180.400715,1718.196672,1088.057687,1256.644082,839.0866701,589.0177342,873.4190249,155.5801038,904.6605873
1397.231353,1761.838613,1136.115955,969.8872504,1453.54695,2091.606043,1296.509919,1565.195341,1131.465705,793.2625609,1051.281731,188.4371382,1027.368181
2055.149609,2354.59926,1574.28189,1253.918828,2278.921778,2664.133581,1709.227498,2545.920281,1860.777842,1192.809746,1538.965057,234.7133776,1153.892517
3297.969942,3731.585726,2398.88547,1876.85476,3508.927223,4110.156005,2764.844318,4185.430766,3173.248664,2161.838788,2682.529701,354.0577659,1591.141315
3567.376876,4194.49514,2657.297129,2174.486537,3816.90772,4757.522941,3233.847525,4382.760193,3439.072876,2504.81232,3170.149774,455.6426649,1788.232198
2897.031163,3547.720289,2349.499136,2005.181406,3229.725212,4266.669925,2987.799467,3522.596671,2724.284531,2009.698575,2699.131082,406.2113214,1691.984655
2397.70934,3050.292211,2038.048393,1844.333675,2728.957448,3816.867615,2672.346702,2894.79889,2170.811353,1605.65793,2325.778004,342.0940796,1667.084449
2209.498682,2797.724029,1961.325087,1790.941844,2622.155011,3599.77717,2573.752245,2643.347277,1943.25189,1388.453872,2236.372105,317.7066364,1595.096281
2165.608665,2806.203896,1966.997831,1774.237308,2621.706217,3525.17823,2613.700633,2585.132689,1865.181541,1276.423172,2176.245759,285.9028783,1431.843181
2300.509907,2948.664162,2026.141956,1829.275333,2754.601547,3454.107328,2675.271335,2703.445272,1906.480442,1316.054515,2128.495835,303.5052344,1418.965086
2245.052277,2818.972769,2024.627374,1799.351879,2656.85909,3231.683119,2702.877517,2636.556789,1907.308828,1291.535698,2089.759416,294.9547297,1430.995394
2343.362282,3013.656073,2194.369853,1873.649025,2758.092822,3475.941096,2829.808629,2760.304176,2045.278018,1428.426509,2242.608008,316.4498257,1568.453718
2659.704775,3525.592417,2405.811228,2116.454865,2989.793693,4097.039092,3019.921652,3170.423564,2394.810497,1733.066415,2697.251869,365.4833068,1885.582988
3416.273169,4477.296644,2900.332151,2462.900712,3647.775891,5199.670436,3537.724302,4196.621014,3328.312954,2506.713072,3487.671318,511.4518739,2268.510928
3720.753194,4890.022421,3085.465138,2595.052869,4069.270012,5726.615602,3854.376889,4793.394214,3687.361053,2949.325658,3775.244678,558.3455686,2475.343012
3600.422194,4701.572993,3049.932526,2581.04417,4060.26572,5658.618797,3760.545557,4690.671325,3458.998271,2829.271894,3673.803567,546.3894108,2437.561044
3416.833283,4334.01763,2812.581794,2408.529748,3962.56597,5386.56928,3645.796719,4405.90052,3145.516924,2571.881889,3480.930402,515.6947458,2141.594442
3061.24274,3879.612126,2470.255162,2122.085677,3634.158983,4850.214385,3340.754567,3918.656564,2761.720966,2240.666643,3063.51132,469.134575,1711.600289
2448.357361,3099.760721,2012.020506,1688.688154,3067.149443,3963.889612,2798.506134,3192.483135,2192.248447,1742.942921,2475.512245,376.7349968,1309.380484
1635.302111,2064.193164,1400.884961,1146.020278,2094.660026,2700.315107,1978.23821,2118.504333,1397.097584,1079.817541,1592.276071,257.2685839,876.0428277
1334.444437,1769.684439,1003.541488,854.4815374,1809.916893,2058.594544,1431.256247,1354.231625,923.2805119,655.7817989,1257.109158,172.2460547,1010.816834
1157.558122,1537.724422,864.4020768,749.9264633,1442.526068,1678.324581,1092.078833,1092.281528,797.4332401,539.7919737,942.7537636,143.2148833,920.5896368
1067.400607,1410.54983,796.3426757,691.2317695,1237.828599,1457.872895,942.7262614,984.7166019,751.9281535,468.0498326,798.8981237,136.379502,887.6663276
1146.505662,1508.647445,863.2113587,744.3602586,1279.982592,1571.173794,972.8454086,1086.835079,832.6838805,514.2803695,880.0799074,147.7812713,941.0861929
1289.397712,1623.987413,969.9589962,787.6525438,1483.405248,1745.281352,1040.597326,1248.726108,917.2335669,597.9274913,967.3519139,170.2417983,1346.333311
1618.791593,1953.147564,1225.852405,973.6750753,1755.796534,2117.876376,1233.707482,1545.533392,1138.770832,733.3851937,1196.706294,200.2397925,1268.431812
2059.856752,2416.647234,1561.119487,1286.519904,2282.486172,2647.440551,1614.107032,2485.694737,1842.492384,1129.864878,1443.929238,244.290443,1523.491986
3326.407113,3826.790858,2470.356602,1901.010912,3473.162294,4009.615394,2712.951114,4123.708696,3059.011546,2082.709467,2580.870983,370.5788248,1896.675441
3567.879789,4334.875959,2778.63394,2206.72998,3775.491132,4629.527607,3224.262788,4337.631625,3263.667913,2381.461762,3061.284236,457.9365312,2100.988109
2901.256999,3700.726553,2480.11551,2029.904965,3114.439611,4133.630667,2960.943538,3385.920439,2547.662125,1900.089561,2597.729907,426.2183842,2001.326029
2427.379292,3233.401491,2226.339859,1899.567512,2579.946055,3714.647532,2629.475255,2720.638394,2021.370138,1566.630264,2218.72287,376.3690642,1877.953117
2188.95292,2972.606115,2113.675618,1652.064356,2458.728798,3640.781851,2535.128912,2518.460396,1869.843486,1453.707095,2310.211259,362.4435896,1812.408194
2151.558845,3115.804075,2142.744528,1743.578851,2564.03188,3735.551519,2585.669119,2670.696435,1997.400473,1409.926397,2556.567209,360.3116859,1710.776233
2472.15252,3445.948063,2288.272279,1811.069209,2940.53183,3923.632,2740.153911,2906.41728,2108.672017,1422.75916,2699.772827,356.42207,1680.510085
2494.401149,3495.491213,2294.523897,1830.254353,2867.15169,3894.813304,2765.388641,2841.799591,1904.788676,1387.506953,2480.997848,347.0989308,1640.118463
2536.692536,3464.40203,2411.992626,1954.838067,2821.158277,3969.187421,2839.591089,2853.09778,2004.222202,1468.007741,2492.582046,358.6636799,1708.257261
2846.553438,3857.084414,2637.428031,2184.014645,3047.809099,4450.003746,3028.177553,3212.260129,2439.387499,1733.919355,2922.015431,412.3963418,1900.642986
3722.937499,4950.976064,3141.620989,2592.837016,3933.584843,5599.491659,3559.919822,4400.575099,3496.083181,2601.049771,3805.012009,533.0033236,2328.873829
4124.542747,5376.662173,3402.564942,2753.717676,4427.765944,6155.79575,3884.74617,4927.727306,3940.306405,3023.817809,4173.376246,594.8783341,2540.61862
3998.881051,5276.735104,3353.939762,2710.562086,4434.418251,6087.551587,3770.22563,4965.251533,3728.444282,2945.49372,4037.46869,585.5394703,2552.313057
3839.264353,4980.235542,3178.96403,2576.699175,4401.465025,5842.355627,3681.339243,4736.572804,3411.910519,2736.849821,3887.314819,565.761175,2384.567952
3495.421904,4487.760606,2818.879881,2288.78218,4088.859704,5277.389496,3411.120373,4307.375664,3071.573264,2412.05364,3494.15286,500.3332219,2165.297106
2891.652927,3671.655327,2321.262711,1857.661146,3489.195404,4244.659711,2908.142149,3597.363234,2514.87186,1915.808097,2833.925279,406.1647202,1787.298339
1946.269544,2467.517216,1626.292349,1304.711959,2442.442876,2860.273203,2098.867675,2379.876603,1644.612039,1180.008437,1848.590934,262.1435447,1294.405913
1233.293279,1728.024212,1134.121041,956.2935501,1651.877733,2131.66718,1477.427514,1668.121493,1115.688135,794.2165056,1136.831795,187.1716927,700.4694608
1010.659989,1395.090015,1001.82464,818.6746189,1257.956197,1673.681631,1114.163014,1356.285425,947.114361,664.1569579,835.4328754,164.4651186,788.7029434
868.5121664,1200.206818,911.7318894,763.730865,1000.548602,1419.146224,930.8149915,1255.054051,859.7006254,595.9772149,638.6094051,150.5530877,877.745649
880.2646814,1264.557997,960.683013,814.3423187,957.0193424,1459.624385,1045.597877,1356.047126,930.0508811,645.1823252,659.3754395,153.4922726,933.8297827
958.10516,1313.515565,1030.090053,880.8049329,1064.42907,1591.735323,1130.317872,1569.745231,1042.907426,750.6985098,734.9978694,182.3459472,998.1220012
1162.219118,1541.23007,1284.104466,1076.629674,1201.792327,1907.573694,1328.795284,1866.5719,1321.218494,914.3442412,841.888957,215.889969,1151.747205
2282.721887,2673.072043,1683.761734,1388.275013,2508.257081,2809.899217,1714.950041,2840.970724,2077.71179,1357.489472,1761.122295,267.1686331,1224.909232
3618.072516,4170.456779,2584.240737,2028.680122,3853.757453,4236.603756,2768.093679,4538.316923,3493.762806,2418.513769,3034.493253,388.6302372,1663.140178
4131.748253,4896.143822,2979.545677,2407.80243,4350.893835,5014.865331,3322.227316,4980.50683,3902.472315,2876.112225,3673.904688,497.8484596,1996.139493
3554.949666,4428.207553,2695.960184,2284.838655,3824.17106,4634.407212,3220.035358,4176.679734,3299.809857,2432.779721,3343.013336,466.2872789,2028.337863
2950.30767,3762.15776,2384.090219,2103.880072,3239.063916,4231.814419,2919.355038,3381.555058,2607.158294,1928.740956,2908.137126,422.0116913,1819.905164
2556.870469,3436.865182,2302.87182,2054.878226,3044.916962,4012.787434,2831.237039,2992.065246,2235.747199,1615.952313,2616.815377,370.9074242,1707.417962
2415.379081,3365.081027,2283.78432,2049.632666,2938.458352,3908.319177,2847.941734,2793.898682,1985.035902,1530.277771,2518.980048,337.5920189,1573.298858
2549.511521,3484.215168,2282.288461,2107.040541,3060.125796,3910.764307,3028.737945,2929.764932,2375.991906,1587.844268,2549.143511,323.311296,1585.879086
2399.461668,3387.98562,2137.279025,2042.720535,2947.074818,3797.984991,3095.653815,2991.398616,2115.619145,1538.81305,2474.508938,304.5567848,1571.530298
2465.209027,3400.167885,2143.351115,2091.952487,2930.587431,3891.024499,3225.095998,3083.045537,2238.014915,1584.966682,2468.233324,328.5946725,1645.176341
2865.789938,3878.226081,2502.446922,2268.760169,3153.942444,4376.220651,3407.453561,3429.775225,2584.633217,1812.070818,2846.20635,372.4434026,1871.044965
3709.820059,4851.952181,3177.409367,2666.523652,3890.832973,5508.993054,3801.224801,4524.795177,3483.752487,2597.164634,3606.85349,498.9301669,2280.306889
4051.766236,5276.598788,3381.797693,2834.410037,4299.503409,6080.64742,4093.923937,5055.510623,3865.605518,3015.409314,3926.221517,568.0953588,2457.690411
3889.369277,5107.687109,3295.074392,2780.104672,4252.861108,5984.461513,3979.570674,4922.766918,3636.366475,2900.920973,3798.756331,558.9840963,2457.317085
3646.999874,4828.086321,3113.480857,2641.33377,4148.917387,5704.521877,3908.289009,4595.17759,3257.818907,2660.106352,3623.429219,530.2625085,2331.180905
3252.403674,4311.133767,2746.113582,2366.723772,3765.849395,5123.502758,3585.742776,4069.179638,2855.500342,2332.916804,3242.662221,476.1453036,1994.672467
2655.705249,3569.532579,2270.227448,1949.126249,3204.07399,4176.195663,3100.828228,3204.450824,2283.307648,1835.512303,2640.768295,372.0841602,1635.869259
1803.98839,2399.788053,1596.115347,1387.347225,2256.380333,2930.565232,2299.263899,2097.097873,1492.294833,1175.776814,1739.844844,253.5353914,1220.972414
1178.732376,1491.028495,1208.694472,1087.895972,1636.472315,1939.915112,1786.298576,1548.535443,993.8616619,787.5858429,1092.69976,173.3573982,1134.602781
980.835608,1218.099991,1006.361604,908.4655651,1280.538892,1586.238535,1363.393766,1260.859281,835.866907,614.1047669,841.8929322,147.494764,989.5538591
864.0642394,1059.507811,912.3064077,805.8881794,1060.004754,1336.697787,1141.339255,1094.18315,748.3025229,525.2796383,634.0900327,120.3282166,772.8127722
905.8577504,1122.267089,941.2429739,819.4224251,1046.604173,1390.667173,1139.548578,1139.599152,788.8735154,560.6056995,636.5440784,119.4326174,811.4749205
1016.15219,1233.484223,1002.108621,849.1862554,1134.734739,1526.536089,1176.809092,1242.878129,845.9972723,629.6728145,697.7631806,137.7769029,931.8402533
1202.939976,1465.375968,1228.490428,1007.942563,1259.081893,1792.951976,1282.015946,1412.201081,1035.958859,711.0531946,821.3220467,159.7799977,1074.156189
1689.891616,1977.108866,1477.432952,1205.533824,1807.47923,2154.735676,1507.065091,2005.437444,1472.42899,960.9695109,1211.812317,169.2257667,1233.538543
2610.108628,2940.755441,2020.460318,1601.515356,2530.580916,2970.689591,2124.628797,3142.597933,2399.437844,1636.653247,1917.865614,244.1507578,1434.603771
3138.45373,3794.981161,2544.130147,1966.465183,3008.357469,3764.473807,2807.516208,3785.864297,3046.27856,2193.295099,2539.335118,340.1078409,1644.742948
3059.64478,3836.642153,2548.992666,2117.346974,3099.612838,4065.619026,3132.746791,3652.612687,2838.021649,2098.849671,2758.793079,376.1816321,1747.073689
2711.16188,3602.432529,2479.203702,2132.622983,2930.729167,4123.054297,3191.964609,3254.20313,2417.952313,1794.181088,2668.273487,363.8965676,1746.900746
2413.049062,3355.223073,2410.323588,2101.338755,2794.810791,3985.848798,3211.839743,2911.005024,2108.800603,1567.230986,2514.956667,327.8110603,1630.570961
2312.326126,3212.689881,2352.261078,2117.656243,2707.538178,3775.166699,3275.540409,2818.036706,2009.720831,1518.731395,2333.545924,303.0302073,1603.474929
2441.572992,3204.288473,2305.83657,2147.738795,2890.515528,3725.662263,3427.049351,2999.841298,2060.898231,1670.853449,2308.302445,312.0533881,1669.102457
2338.467453,3102.726673,2222.930025,2090.345808,2740.432979,3752.940175,3351.984635,2869.748587,2005.646263,1717.693838,2337.127735,316.0043914,1722.46364
2423.374292,3243.586956,2270.551195,2050.284124,2732.007468,3918.490447,3352.200363,2988.418425,2141.206454,1784.170851,2488.900095,344.7543172,1812.756385
2648.640442,3559.875309,2432.237603,2171.603787,2876.885464,4204.592696,3389.989332,3245.129884,2438.656587,1949.298862,2696.291732,379.2448818,1908.715148
3226.0424,4222.086696,2832.448125,2423.133308,3391.956864,4975.572404,3679.294423,3999.815382,3090.495992,2451.529502,3227.042785,474.8742777,2049.884601
3457.630254,4511.162025,2947.234376,2513.691733,3752.131199,5345.241971,3830.950913,4359.035043,3311.131709,2694.067499,3427.500109,498.9607595,2118.869884
3288.642648,4325.473346,2847.889415,2429.092261,3636.135227,5080.590327,3699.284918,4171.851014,3098.591657,2573.111315,3267.907977,480.8550917,2035.758359
3054.823821,4038.509876,2665.829436,2258.603029,3490.357565,4804.435068,3541.090511,3869.416728,2813.434657,2367.892144,3090.859805,448.6809214,1944.496386
2710.285528,3616.762573,2420.319631,2017.909684,3196.385492,4308.169112,3278.897065,3460.375549,2531.915059,2105.088344,2801.289146,393.7328215,1759.470844
2285.420541,2964.62107,2017.302582,1696.087713,2861.374144,3603.823746,2874.542752,2966.006185,2191.418971,1708.245921,2306.836849,323.1156331,1537.203518
1651.302083,2059.119734,1469.036678,1236.211333,2123.314463,2607.35754,2208.945717,2136.07572,1483.335812,1169.115354,1620.64813,223.0901487,1185.350295
1150.791366,1412.070223,1118.234494,851.7230564,1520.338353,1782.859991,1648.806967,1441.441926,1014.979572,728.1456268,1065.088352,161.4838305,783.9961685
982.8744365,1184.271979,947.9353959,700.165697,1188.413689,1435.905943,1297.875457,1193.956357,866.2634865,597.1469958,793.1110375,122.4737989,680.6264764
907.7649583,1083.435931,863.9662556,723.5585476,1018.865059,1269.093731,1044.561279,1041.529659,799.9637006,499.5159016,684.4660456,117.888006,665.4692955
984.2408404,1170.774985,881.7448839,770.9099319,1060.022901,1373.973669,1031.755324,1074.930649,863.6483032,534.3557532,757.8983974,128.6405272,713.3590611
