EA,EM,NE,NO,NT,NW,SC,SE,SO,SW,WM,WN,WS
1506.431672,2061.155895,1982.233639,1219.319856,1089.505899,2556.465287,2089.045409,2567.117588,1286.643207,1139.315687,1431.306258,274.5900918,1265.608124
1430.34451,2037.185657,1722.996243,1094.782246,1194.799782,2595.975401,2125.747098,2476.091743,1232.314001,919.3904882,1466.552881,252.5930048,1094.460756
1174.842038,1807.13473,1576.188988,993.0302048,1017.303357,2392.992817,1969.336061,2206.39776,1004.542548,770.7477391,1322.499475,217.7260014,984.9225652
1034.466466,1643.760517,1486.629043,952.7283535,909.6711456,2133.033367,1787.79094,1888.921439,838.8940196,714.3747234,1167.696632,195.2191566,934.3652618
960.2105168,1539.94987,1387.770695,928.6161013,908.4290435,1971.426765,1634.427227,1763.06972,775.5011718,690.8952966,1115.783615,185.264774,835.9156307
951.6914242,1510.986347,1317.823763,862.2667681,945.5505018,1912.052318,1554.584145,1675.118537,739.2239002,682.5500072,1092.658964,167.8010037,786.3606923
916.7402827,1444.616331,1237.066652,819.2935743,951.2241008,1809.404663,1511.367564,1596.723658,775.0308452,651.4674459,1063.044985,156.5454966,755.6995864
824.0777443,1359.239844,1169.425855,809.1497821,873.3298303,1661.248448,1405.37812,1484.384574,683.5896984,597.7980086,998.2155001,154.112098,694.6093988
813.6969333,1316.403552,1174.502746,808.4766646,774.3212358,1629.721072,1365.47997,1485.210913,677.0195453,574.3976829,973.3497791,151.3979784,684.9413754
810.2977344,1287.571016,1234.07128,914.4785137,756.4570097,1547.68226,1375.456447,1415.511595,596.1258913,737.4165907,890.3088825,165.2344305,739.3505196
1043.534399,1466.171724,1328.028907,973.5942359,938.3195797,1792.167679,1502.445307,1682.877854,859.2866196,838.3651511,1027.952143,160.552766,793.5427939
1167.835182,1655.149043,1351.017239,1025.150658,1028.670967,2013.873731,1683.605103,1866.852621,988.211466,859.0264315,1183.691678,175.0871716,827.8785913
1176.150803,1706.397432,1373.96778,1024.743037,1082.345969,2102.138461,1665.78453,1953.303613,982.5410364,812.8113772,1233.589104,179.6552601,818.5884742
1124.012196,1677.025455,1339.476203,1005.306887,1099.284845,2039.930093,1614.33718,1989.660616,922.0151197,780.973642,1192.333873,186.1476256,774.6993552
1022.231622,1582.57872,1242.432348,895.8847442,1044.063847,1941.968495,1464.972963,1895.962122,858.0351893,699.098099,1117.621886,175.8296992,787.826149
899.4417266,1395.043823,1056.738434,745.0125063,934.772042,1692.779044,1288.610182,1611.476829,748.3956734,577.1840601,978.4828462,149.0497694,700.8357523
709.9929243,1115.151709,780.5989018,605.7768441,723.6143477,1327.54803,1057.246755,1256.123572,548.3755698,412.7295397,750.2678057,110.7352628,446.0833166
529.5579207,950.297519,752.1267918,576.9923635,516.4843717,1128.140201,949.0002234,1096.576606,515.1463438,372.8483756,584.0508999,131.515836,535.5125459
491.69071,934.4471857,803.8129256,598.5400018,421.5697555,1157.901317,886.6048313,1094.452497,513.3796348,361.7500653,547.954011,145.7550258,522.6024695
471.1472838,945.6632354,836.8836765,580.0801226,319.8090404,1162.405083,830.7983843,919.3708973,487.4997435,364.7125377,497.6719488,153.7277604,566.1225215
508.1267425,997.1395417,915.6953338,649.4432241,280.6841968,1259.121942,911.2252164,1029.624854,500.8501135,372.7038124,539.8253572,167.221409,647.3224697
578.9439018,1138.711702,1104.760267,722.8053181,335.448836,1473.268,1047.275852,1302.265447,577.8696511,456.1267768,628.4659797,195.9084618,737.8538672
723.0691959,1357.635885,1412.138118,879.1644638,388.9471625,1779.053933,1222.173487,1511.592562,716.4531741,633.4715512,710.846571,221.1701151,916.4861507
1120.254844,1789.980997,1912.09395,1161.011485,773.5436221,2363.96217,1518.601901,2143.310824,1028.74916,1019.833829,991.6060572,274.6892071,1307.989407
1519.855943,2131.448501,2022.903998,1259.13069,1100.363578,2694.196156,1929.354169,2634.590404,1429.737631,1064.822557,1242.900502,292.7008272,1460.46744
1452.245809,2027.3136,1736.204965,1116.305398,1161.755421,2629.696866,1973.450932,2491.276907,1363.982624,866.3231412,1369.48625,255.8457817,1471.347017
1185.210536,1840.647309,1575.052197,1005.691717,1003.380923,2435.674021,1827.046214,2198.932217,1147.361566,755.2615668,1234.107031,234.3094547,1310.810161
1028.018688,1708.485961,1470.547681,964.1264736,895.7328394,2213.591615,1661.400784,1793.581592,984.8208264,671.4556563,1083.433687,221.9069809,1204.879923
958.0685911,1527.058002,1390.786841,905.0226784,875.0635254,2050.816135,1544.662113,1650.4918,888.8381232,649.9583889,1029.376985,201.9907561,1100.295097
910.794946,1441.70729,1307.250761,909.3774183,876.0612908,1944.21354,1478.655487,1588.676069,856.8721042,651.2691614,1016.845141,188.6672438,1032.393024
904.6171854,1425.2022,1207.199599,877.6671825,901.6534115,1848.467699,1411.190043,1547.198847,865.0044992,568.8443016,1009.480181,191.7120842,997.339741
821.7744612,1294.337452,1145.611017,851.4267852,832.2236258,1753.235857,1350.780768,1402.588031,703.1440382,542.5884579,967.9132119,159.5019054,928.7750209
794.6522104,1274.722938,1179.015249,902.1030302,735.6669469,1707.260264,1317.224711,1399.681296,700.8390854,548.0852447,901.3086932,179.3633936,882.7548811
779.6546155,1194.633756,1229.025236,931.0111386,709.7179758,1640.061599,1334.682806,1295.235061,711.4762071,662.4298795,892.8534586,195.1078067,680.3665475
1005.88521,1414.629293,1291.618534,961.1055797,882.8078425,1842.910451,1357.41813,1574.980116,964.7839422,781.9931531,1026.248356,213.7262925,740.5672524
1109.985119,1582.61287,1343.510687,1014.459051,976.8452881,1981.557536,1573.129603,1802.473523,1084.830772,802.462105,1131.761627,220.9461226,792.2736785
1143.717165,1693.823938,1378.392992,995.7296722,1007.920933,2105.821737,1562.418116,1892.563872,1119.29936,759.3278842,1148.630022,218.2325023,882.9473727
1065.779133,1635.759095,1360.858861,1005.77019,1017.413151,2056.538038,1541.109259,1810.165071,1005.620573,701.4653309,1078.343303,199.943108,882.0380862
1002.761793,1556.572341,1265.84363,906.3920451,1012.018694,1980.974937,1397.657828,1740.740745,916.5454316,647.5639074,1018.580178,189.3595331,811.9852056
857.8664298,1364.626274,1075.234259,751.6912711,889.1660624,1692.942045,1251.129152,1521.133371,803.4569067,520.2617288,859.4085587,175.6195682,653.6108982
650.3171351,1100.263339,803.0710607,616.1506438,720.7275711,1308.076524,1029.908651,1182.876998,599.4916609,400.0864908,667.8866089,134.6445202,507.5915751
569.8907245,1035.352906,714.6225266,569.828106,607.2136122,1281.774185,868.8769009,973.6882555,433.5118435,350.7207286,639.9356065,122.2727324,606.8321633
520.1272987,1082.195067,773.7542645,592.9591215,519.4270288,1309.276088,807.620874,1086.761828,412.4182574,361.5922728,656.124618,132.7165871,697.4910452
497.685909,1097.051055,807.4345241,599.7338865,406.4397674,1325.397787,795.8349211,1027.77162,435.903922,364.3007175,656.3558327,130.4326799,767.2470001
569.2280448,1155.189159,891.708559,650.7255452,420.8846718,1415.58191,858.2602087,1112.680016,492.001559,381.1471325,686.9456121,135.5686832,999.0983305
652.5901884,1300.581432,1069.397289,743.0851903,468.1067523,1650.768384,1031.967715,1268.058739,571.7455184,465.8092018,819.3319577,167.2521446,952.0934668
818.2097325,1561.966731,1399.063215,873.645398,594.8586415,2008.965726,1169.994322,1482.769192,675.0860757,642.081168,968.4707249,204.5528964,1149.278392
1133.768987,1959.833304,1876.503396,1125.187459,835.3380591,2410.7518,1450.862036,2092.331062,987.917114,1002.961673,1176.883338,262.2054019,1622.197264
1468.90057,2219.990052,1965.375445,1232.046451,1143.6379,2702.086644,1748.353756,2491.749432,1349.966422,1066.116654,1363.711843,280.8302332,1957.089842
1409.848606,2169.312858,1717.02765,1111.33044,1175.813155,2610.128337,1804.146839,2440.711463,1279.744007,883.1649263,1413.150045,241.002796,1790.864896
1169.275876,2009.917573,1615.632439,1030.042849,1062.772783,2465.32809,1678.209234,2134.905664,1100.934077,795.7596123,1288.91307,246.1404272,1782.23311
1055.633526,1814.957827,1499.67925,985.0826639,960.6278408,2274.645758,1623.560254,1876.824474,991.051996,774.8877804,1177.244711,200.5754026,1616.937955
985.9841446,1714.577034,1402.590644,976.3812987,987.6073589,2128.170233,1536.027946,1784.658865,917.2868375,691.7345968,1130.41817,213.6563684,1547.452009
983.3178622,1617.850772,1352.885413,944.911397,1012.164984,2018.478873,1515.815306,1667.308357,825.8172049,681.9804007,1106.814247,199.6969602,1496.012339
997.7316732,1576.673602,1263.479339,920.6656181,1017.287384,1951.176932,1458.168066,1585.499678,776.8311829,643.7510701,1055.969649,192.4829114,1410.630326
904.7311086,1513.774864,1187.272714,894.9767548,931.4580911,1835.525346,1403.755733,1470.1537,719.6689155,584.536527,959.631136,194.7077028,1172.697647
834.9599886,1451.069996,1208.786307,913.6437854,825.5117512,1793.547763,1350.250942,1398.695802,799.9584324,580.9518267,920.7626772,187.8500489,1082.652436
800.5059288,1400.587964,1267.834397,1015.405193,807.3229589,1739.315056,1413.439977,1378.420524,785.1734988,716.7187331,884.517302,206.602711,1039.432153
1040.923698,1587.319007,1348.604866,1063.93147,960.4586934,1961.333215,1524.263115,1650.299475,1062.351906,823.4869488,1036.06021,227.6699287,960.5658537
1157.359053,1800.831116,1371.677547,1098.613678,1091.395503,2149.765247,1687.733443,1839.873704,1141.22194,855.4043893,1180.320308,256.7581224,1051.387915
1169.884485,1834.429476,1416.480746,1066.826664,1128.124631,2274.15929,1664.372232,1939.751556,1186.2797,817.4345958,1229.592403,245.4481842,1127.446568
1139.433223,1817.122624,1385.907402,1043.521993,1149.078659,2264.698059,1636.281847,1874.531713,1135.13678,771.7675283,1226.080493,249.1422829,1106.7813
1040.334302,1727.989,1297.214887,978.1851631,1099.984035,2166.624047,1493.086953,1793.690435,1031.304615,699.6628785,1119.856444,228.6810592,1033.757125
902.9806938,1527.108983,1076.680967,811.7220167,998.2975878,1853.818545,1289.921541,1567.637661,894.1285925,577.8276608,989.5753515,200.0039299,772.108157
693.2414064,1186.416897,836.4268092,668.4759322,783.0309149,1443.419009,1094.855743,1189.590144,707.7694136,435.2742398,778.6203114,164.1126369,736.4368463
575.1315423,1064.108722,793.3322033,644.1931154,614.5332744,1216.878978,882.4118706,955.5726799,529.965717,396.3634135,662.5806429,118.9179178,711.6910974
543.3663738,1040.147554,868.2212048,663.9486323,503.1671075,1231.66332,806.6035979,1077.012522,547.64092,409.88496,646.6719363,129.9299696,822.1292865
537.277514,1026.490724,883.6354405,670.8597549,414.6674007,1222.71197,824.9072507,1042.506451,536.5051368,399.6648854,612.3473163,145.4546915,829.3147631
539.4787056,1122.669473,980.1008946,713.5227805,404.9055793,1298.863105,899.3350881,1131.632413,576.4798918,428.9297742,647.6663742,149.9282431,907.2337011
616.051466,1295.082152,1147.78534,787.1514625,472.2020585,1514.061508,1039.252675,1178.215461,659.8191938,505.4317362,752.1816212,176.7942972,1079.710523
791.6500932,1560.970433,1488.283034,972.8823492,575.2186396,1854.681847,1210.211992,1459.99675,803.7746316,691.2576884,920.6219253,193.2767075,1263.610651
1115.545705,1997.660604,1984.719959,1229.645479,900.1739188,2404.939163,1528.068404,2052.793205,1099.058188,1059.79427,1265.855092,272.2331532,1609.592471
1471.459771,2278.907303,2074.500929,1323.412505,1183.179894,2725.155537,1908.111922,2616.8495,1470.742951,1100.200154,1505.393293,280.8618833,1746.384026
1386.174243,2183.05975,1796.642345,1253.812672,1224.763523,2618.874646,1936.353553,2402.305264,1381.146105,885.4408403,1514.156099,260.2410167,1595.042264
1200.026947,2007.193281,1650.967219,1178.864112,1131.8047,2439.173321,1838.034916,2248.294584,1209.71868,778.6398718,1403.369178,232.0596284,1470.104247
1066.905637,1851.624102,1560.635104,1106.008253,1009.335857,2226.126857,1695.159678,1917.333175,1091.060808,724.9377858,1284.7117,211.43054,1405.845419
975.0037521,1733.908185,1479.541519,1049.105302,1009.90869,2072.175746,1591.205446,1729.222023,980.1634757,707.7998564,1206.921741,196.9096005,1359.588381
942.2461828,1648.286672,1404.548609,1032.83913,1056.060956,1990.533508,1503.2555,1714.652023,884.2498187,707.7904774,1165.589516,178.192978,1272.678949
946.9593822,1610.837222,1324.038933,972.5292932,1057.457082,1924.304221,1484.310316,1644.693729,873.1999388,663.8189178,1142.338289,167.9890958,1188.098093
890.1916245,1490.621827,1231.224809,944.8573011,970.3996902,1818.215467,1399.069054,1307.272899,817.5784435,594.1932142,1087.573136,144.3697313,1111.87707
835.7296505,1456.800568,1280.359556,957.9745114,886.778029,1788.352124,1392.942602,1404.669997,771.1418683,613.8380642,1020.065917,143.7155891,1112.767342
823.906675,1443.285317,1316.472841,1070.929943,848.3415033,1728.306507,1374.115255,1370.682832,775.8728319,758.0423306,985.6629242,153.2317324,1104.985843
1072.058587,1672.41291,1424.255677,1113.72621,1010.25903,1962.679909,1534.784564,1698.755134,1046.473556,905.2782484,1143.002014,145.2293768,1230.864865
1173.285355,1851.104393,1436.44954,1156.011647,1124.42042,2173.314304,1648.383367,1907.845871,1166.160295,913.1624206,1284.169101,147.0765686,1207.273442
1187.478072,1883.572197,1463.682836,1119.791502,1188.23812,2239.632274,1589.990335,1951.610058,1203.680867,830.6631834,1308.978387,165.2977555,1270.119177
1134.021175,1840.889658,1422.662653,1090.773755,1184.221924,2213.845954,1559.934526,1894.077265,1119.758467,774.3835822,1279.977053,167.7187763,1277.658448
1039.86125,1735.158284,1365.643913,960.0957246,1126.991798,2094.719917,1449.724077,1760.497167,963.7191404,691.0212043,1176.895012,149.9869392,1220.78275
894.9002539,1510.873508,1109.482037,797.0438128,989.8847182,1802.37935,1264.16452,1450.430062,813.631061,565.5494414,1034.449179,138.9405999,1041.059405
673.2818414,1195.698184,862.9700951,654.335775,772.7942433,1381.176412,1032.350981,1189.982671,617.8569309,420.6748968,792.5981898,118.061962,706.409403
553.9789215,1097.016586,766.6215651,604.6342854,590.1351041,1266.406405,976.5313157,972.8986867,607.4298341,397.6732105,673.5603044,124.1623535,929.4730866
538.707355,1086.114499,828.4793893,638.8191091,489.5951737,1277.478725,889.1400487,1052.843623,582.8948705,418.2346478,649.9505455,135.2260437,1032.535451
520.1135446,1062.271161,858.0375869,629.0959653,408.6600465,1278.585711,884.6770267,1023.578211,596.67857,394.9353307,611.8338151,125.4242438,1048.843105
529.1182698,1134.685086,936.4155961,681.797394,410.5000821,1366.469313,941.6220433,1081.478648,629.9181106,432.5713111,635.9899809,141.0895036,1122.242316
636.2907822,1271.370856,1119.36717,788.2896353,471.5416894,1584.882876,1093.195833,1218.225293,713.3207235,509.881609,748.593634,172.9956114,1290.263055
770.7384005,1442.298356,1445.835533,933.4243135,523.3447632,1903.699061,1216.363092,1393.57634,852.9471303,682.2230068,834.5921769,220.7791869,1450.044568
1126.447106,1838.28908,1949.561219,1183.978337,887.3574792,2455.677166,1485.529859,2059.906729,1090.588872,1077.784234,1121.837137,285.2706534,1786.277482
1452.983375,2152.211936,1993.115228,1262.274127,1177.503985,2730.310494,1812.051436,2544.467188,1445.632652,1118.149451,1405.575758,298.7120947,1969.658726
1360.65545,2223.638625,1785.264031,1213.580226,1185.334277,2638.246701,1851.201416,2304.275541,1378.2349,916.5146319,1484.678911,275.5052987,1823.926859
1185.92174,2030.761097,1644.424798,1131.417184,1128.669943,2505.954299,1759.699091,2051.826455,1207.212509,811.6683625,1381.563055,244.2404026,1861.188136
1073.857644,1894.138414,1539.229752,1075.144804,1097.914567,2319.716208,1655.603776,1875.944262,1031.5909,750.944294,1311.517177,237.3269322,1697.815895
1018.642386,1737.90095,1430.74944,1002.017173,1062.610241,2168.367551,1541.923196,1749.668045,865.9914267,707.1341261,1189.428808,225.9663707,1573.324391
998.0533992,1753.72633,1406.180399,958.5154237,1091.532005,2081.90595,1515.421988,1680.236104,814.5113849,704.2540264,1171.025023,218.9591796,1405.064927
1005.356516,1648.980378,1320.079812,903.1700122,1132.030135,1994.968075,1448.903507,1626.201633,760.6770703,645.9350637,1129.191506,205.5601701,1318.503615
896.2649816,1642.713882,1228.136306,871.1412885,1023.727258,1880.615755,1380.061339,1500.139181,720.6944225,577.0562558,1113.802691,192.7291039,1274.593746
842.0859479,1561.207233,1236.739145,901.0648305,949.7786001,1825.460874,1360.962019,1421.653537,687.2081948,593.4558091,1084.10253,189.6683021,1283.996565
842.7790689,1579.245547,1310.758087,1014.500647,903.9683523,1761.671227,1341.817996,1413.795436,667.9148347,758.3083065,1027.286321,201.6313566,1284.302824
1092.642931,1808.650823,1393.765453,1102.018089,1086.488056,2013.012408,1513.444836,1753.675489,932.6719603,859.0509648,1182.153455,220.7937675,1377.033288
1192.17873,2004.696408,1392.234484,1129.511532,1180.384231,2183.868039,1640.708941,1922.373737,1074.73903,857.2186487,1291.627521,229.9128345,1401.166843
1182.328912,1905.618772,1415.492527,1044.83624,1204.532908,2291.167406,1604.462925,1913.048468,1093.111403,790.4887965,1283.823236,227.7316476,1382.888079
1103.913854,1840.997324,1350.804618,1006.784281,1184.755943,2229.994404,1556.503945,1876.60624,998.5515706,732.6165279,1225.946525,223.3522964,1354.246944
1002.211982,1658.218944,1264.170795,943.0636978,1081.61767,2084.962492,1423.068823,1735.207373,877.1884697,659.3927267,1102.59636,209.2957225,1299.460771
868.8205808,1439.836482,1091.224095,803.2010854,953.3242219,1802.463752,1238.556052,1505.378255,749.8525181,550.918647,938.3702892,175.0778465,1121.603831
658.1178292,1206.439419,850.1094332,667.4502755,741.7311251,1437.270742,1061.69167,1164.431588,547.0721933,419.1315036,769.5855435,137.0391074,782.6935733
508.6931001,1052.993378,790.8918134,645.4539196,598.2300039,1232.807622,890.7881423,1047.501764,455.5243007,393.9704915,636.590723,137.8900055,809.5681545
496.1290227,1047.721543,833.340355,647.8056076,513.8237146,1266.764299,822.4056972,1207.675917,442.3939849,393.006464,607.051877,144.3553901,912.6633612
463.3591837,1023.068598,875.0847776,652.7863783,442.9938453,1257.889738,789.7599443,1060.088927,443.4206775,406.9013509,574.007342,139.6380075,986.1857343
486.5345546,1070.543693,950.9821169,704.2684655,403.9986095,1346.320498,846.0475097,1062.214297,468.4157611,409.3714807,622.9020835,155.7587543,1095.779043
579.9767913,1208.736258,1062.151839,799.3389058,451.5860641,1539.163483,981.5833557,1337.001705,558.3835211,485.5172574,689.60424,178.6078442,1367.367142
706.3057143,1398.020676,1378.827889,915.4427587,550.6577136,1857.806866,1105.922917,1639.006838,677.557183,612.2382022,789.4023852,212.4136783,1693.729265
995.0429094,1699.101279,1827.725164,1112.397829,812.453308,2359.686176,1342.928653,2202.091697,1000.254583,872.4195408,1020.311806,275.0893703,2020.52901
1217.951535,1894.850173,1915.687143,1213.706778,981.6165035,2496.159723,1621.228956,2433.177033,1268.92792,966.5093377,1175.897505,294.1763933,2118.219415
1200.267939,1956.447908,1736.27963,1239.256997,981.4995475,2392.457769,1678.884195,2307.255508,1282.450703,868.1495082,1245.401508,276.2812607,1930.614918
1102.450947,1852.008321,1652.02186,1193.451506,1041.201316,2404.959137,1652.642766,2274.777468,1161.454961,820.9534906,1271.935745,256.9677956,1836.039943
1073.666276,1857.130555,1546.144247,1131.624411,1083.086944,2307.601164,1585.878899,2072.225352,1034.745327,748.7144196,1283.776396,240.1745186,1686.086586
972.6418389,1725.199123,1442.863862,1054.165483,1093.971717,2157.803433,1493.929436,1921.373681,955.608282,742.8545599,1221.131291,223.7071152,1569.119707
924.8014653,1719.270829,1376.138745,1014.349804,1118.042014,2059.815804,1447.217353,1825.394201,900.8191963,704.366815,1160.683677,217.5414936,1464.589095
907.7829633,1615.394821,1267.225473,950.7330831,1090.666883,1957.192321,1386.29349,1785.262795,869.8447856,647.8696946,1106.648648,205.2552155,1407.970413
800.332995,1558.485884,1195.584013,917.2791095,999.3357002,1850.33762,1326.639958,1645.600452,794.0080702,599.0782367,1077.726231,189.543185,1204.850031
748.8653969,1456.269116,1200.880732,924.9939558,879.9155584,1774.73395,1293.348951,1545.577369,744.4009946,577.670163,1043.15521,182.9469189,1245.694706
740.3442086,1497.648778,1249.185293,994.1677593,848.2584473,1699.309586,1293.132407,1484.740378,737.5288804,700.7748933,980.9207405,192.686363,1287.246101
965.4149581,1673.663367,1335.287905,1057.230533,976.6345142,1899.398137,1470.761545,1763.211994,988.5885944,802.3573802,1094.971109,217.6400103,1429.574671
1071.618025,1798.239216,1345.263578,1067.353787,1067.185943,2066.652662,1580.043268,1909.255935,1088.934979,826.0422158,1209.431273,224.7553558,1446.418858
1057.694901,1813.058284,1350.430224,1031.499069,1070.950723,2170.629893,1552.901745,1959.606295,1099.358092,760.9658247,1204.74702,225.9480713,1558.775211
995.5047839,1733.898154,1325.633016,997.3252769,1040.76952,2119.129634,1498.104527,1865.575157,1008.830143,704.9823242,1158.756591,207.7505881,1525.617692
900.7508398,1586.026031,1254.265291,897.9573173,993.7793522,1987.845565,1403.479558,1767.29998,930.4252585,625.8751881,1047.880905,201.8174035,1455.691447
771.7153801,1366.527122,1070.130297,759.1301336,918.2060261,1719.071593,1238.151966,1544.86012,805.763756,520.43892,904.8788127,173.7949435,1257.048141
603.4441627,1138.192044,811.2394732,645.9948368,724.4976406,1341.499006,1024.935614,1193.878097,622.2990362,387.9405692,731.0216395,141.3399664,857.3288545
509.3175913,964.0870464,782.9733284,547.3271704,615.6895162,1167.531312,885.2817067,1047.27012,569.5086038,374.8503517,685.0777148,135.2959644,510.6907308
481.4038973,952.9017578,827.0556458,568.8046886,527.9828331,1181.132948,801.4842644,1116.011056,570.728893,373.3774667,670.741301,139.7437617,508.7865966
453.7927032,966.8408723,830.5970297,541.1202775,455.4233129,1186.270007,783.9998332,1143.081243,557.97178,370.5709443,673.9724434,145.4024344,525.56192
490.2368097,1017.26721,927.4481425,601.2081415,442.5413551,1277.713646,841.7620862,1093.798874,591.8890204,389.6141701,691.2181251,146.0267447,581.0947422
598.3909374,1133.68016,1065.235145,691.6696843,520.498134,1501.201976,970.1295205,1196.276832,697.0770291,472.3833927,831.0301921,169.2033723,710.6478913
748.0978069,1309.042203,1243.050961,823.8388111,639.1666939,1825.739896,1099.631604,1556.218549,849.6839938,557.3419433,937.484799,218.1590007,860.1146962
944.0586703,1413.948275,1515.992739,995.2280434,770.9175986,2157.469084,1248.266817,2031.694258,1109.626216,761.774097,987.157519,267.8734027,994.7140913
1121.46424,1610.525565,1610.108942,1089.237346,879.3406829,2231.693744,1482.813364,2319.806348,1335.539054,842.6610311,1101.155245,296.9244973,1049.386857
1056.862694,1648.918747,1606.588248,1114.754131,885.6492716,2120.442064,1561.206747,2151.545332,1284.19374,814.1800619,1128.265553,253.0309992,1021.915448
1043.361154,1560.747452,1567.912195,1106.964468,942.2532407,2122.06868,1546.87031,2128.116304,1226.062507,809.8494009,1166.885642,264.1490655,978.487023
1017.961851,1640.933433,1505.381534,1068.602248,1070.232045,2120.017248,1578.136993,2039.02379,1148.539247,791.4669828,1196.70129,243.6311749,1013.48222
980.053345,1534.330822,1416.727512,1014.861151,1107.747097,2059.524404,1494.52551,1959.830119,1061.666885,758.3823569,1171.98854,245.6467299,1106.4552
927.542077,1562.116813,1409.026333,1013.300629,1121.481851,1989.676707,1484.480037,1883.238121,1019.413964,782.0691817,1143.735997,230.9598084,1126.451111
933.1057755,1615.878866,1314.268098,967.8352987,1145.960591,1945.409055,1474.92964,1908.516763,1018.157832,696.119332,1146.174139,212.2331275,1053.916199
838.8028243,1437.726748,1244.201419,931.487646,1013.081755,1798.309823,1392.602249,1740.573249,923.785573,652.8908888,1088.218803,210.0104345,979.9580885
775.5463669,1422.099627,1280.435222,917.5479173,932.2910653,1742.893489,1359.201344,1601.773104,886.8618826,667.4163645,1059.540115,203.6490445,971.3573692
778.8113542,1425.285951,1405.322046,991.3037891,868.0406517,1703.222453,1378.545893,1510.313591,876.9329999,808.1659564,1033.858635,210.8314863,1011.835804
1018.667833,1613.573898,1445.232281,1038.178299,1034.516589,1945.609848,1554.220686,1865.407326,1177.993457,898.3734809,1195.072612,224.7987325,951.8009982
1104.704059,1742.864717,1456.593835,1078.679279,1101.985856,2090.770932,1721.046,1947.022473,1263.860733,887.0921503,1292.509167,224.6328917,923.9043766
1055.401951,1667.438512,1401.664077,1050.428453,1109.554391,2137.006148,1714.537487,1995.89613,1264.187005,801.9529355,1250.759726,240.7536286,881.1292313
1009.166468,1665.676707,1342.082164,983.4836314,1140.844067,2078.941616,1719.285855,1946.15608,1193.021301,743.0557615,1193.687604,227.9599877,905.5639573
923.4409999,1470.576896,1211.328629,885.1414406,1067.148727,1967.94569,1566.163228,1796.953559,1048.938412,658.258855,1072.783276,212.5563886,858.5354784
789.5890202,1241.322855,1034.043347,760.4844837,940.5438233,1693.343795,1341.277271,1539.284878,876.2552208,539.0656833,929.3019871,179.3920011,714.6231604
612.3772719,1028.104922,837.4386427,617.4824412,744.76461,1328.88075,1101.705733,1208.022482,673.3455644,413.6137313,796.0522245,147.5757468,455.953068
516.5777843,900.3188314,706.3484864,486.8213876,564.107694,1116.574711,801.4438362,949.5716866,512.2004647,328.227367,622.1185311,144.9010597,417.3929433
491.8720262,875.8406432,740.0078226,482.1075446,456.4099574,1109.591028,723.8818903,1053.670968,512.7397677,344.5988638,590.3933948,148.982639,444.1044344
463.217932,865.2849422,736.9233792,481.6829752,360.4902225,1083.439374,671.9397823,1028.890195,500.0878752,341.7533697,556.9648062,159.168458,449.7823755
460.1287818,883.455138,815.3557576,526.3676554,386.0864671,1178.631169,747.6503225,1102.381683,551.3402122,362.5395097,582.2845279,166.6575472,493.3193308
573.1648336,1024.769229,945.8388472,619.0752745,406.7200171,1365.596764,870.5480354,1189.50184,664.602657,454.0988493,690.9462671,188.8295402,574.5026676
721.9581303,1210.715933,1235.479642,761.2545926,535.5797049,1645.893635,1011.270658,1636.48628,833.6349797,603.6316337,770.7189417,234.4518979,683.1734341
992.1149151,1350.739359,1565.073557,1005.230902,791.3424272,2060.810286,1340.734322,2277.187875,1156.01964,936.9574009,931.4972146,298.8231452,863.4142943
1331.100548,1692.694921,1688.518562,1089.713374,1069.897357,2360.430436,1792.641669,2647.899628,1539.125541,970.4523779,1174.201045,320.3473702,886.5037811
1211.576321,1712.660938,1584.701058,1041.395346,1095.214594,2291.415548,1801.23528,2478.867132,1467.965788,840.0217285,1258.334964,275.1290129,792.0764053
1049.202089,1559.956004,1486.906503,986.7271929,1008.248394,2194.231907,1678.892085,2202.884085,1268.345104,734.5207361,1184.322816,267.3217713,716.9611336
954.4451847,1456.998593,1418.76819,924.29,964.7032999,2010.725417,1528.111513,1879.304656,1049.334828,693.5416929,1114.01427,252.6705762,709.4238262
892.6216288,1367.111417,1340.081048,868.7946736,967.1577423,1927.880677,1446.181167,1819.895663,987.0290806,661.5266648,1051.065202,239.3449594,729.285869
879.3556033,1394.577246,1330.840937,852.9742091,997.3241709,1871.50193,1435.901451,1726.554999,917.8109671,669.5702949,1060.902799,223.5044345,742.4568506
875.3306014,1357.972762,1316.655755,803.8447497,1011.826184,1804.803863,1418.321399,1684.912034,915.6273892,624.1416139,1051.136282,208.9462042,794.332572
803.7920284,1327.695731,1249.750937,818.7503251,918.5485189,1711.080078,1340.713725,1534.182973,829.5159589,572.014792,982.0005509,191.583153,783.7711168
757.6445742,1297.477199,1266.574955,832.0648021,839.3802156,1676.552788,1308.185183,1545.935281,816.3346465,605.2296332,965.2308943,187.2217828,649.3740629
753.0481042,1307.213105,1397.577338,943.2492593,787.0056537,1593.463911,1320.241909,1507.787143,800.9390824,746.2095055,948.044867,195.7991544,808.4450296
994.5705152,1481.393303,1461.877229,981.0098133,949.1244314,1842.830467,1461.933207,1706.417782,1041.552057,882.037341,1121.749411,226.157454,912.4661398
1108.051416,1665.141846,1514.153952,1023.697791,1093.915833,2046.502981,1652.714516,1883.208076,1160.472985,913.1802365,1250.445877,232.1178913,978.4491611
