EA,EM,NE,NO,NT,NW,SC,SE,SO,SW,WM,WN,WS
623.4701022,640.5863156,481.7292818,427.9226083,269.8438529,920.4986388,721.1594074,626.6838096,608.3843034,265.4371898,392.77485,81.41046595,421.6481227
693.9985774,793.9550209,594.8363594,507.1292482,359.162613,1129.749726,835.3724953,793.0183428,541.7703253,324.4751188,466.1256774,100.7700202,498.1933915
763.8568147,691.7843929,836.197598,574.2830544,619.564836,1391.816741,689.2984694,1186.620716,868.1515571,293.0425677,367.6993387,120.1285575,489.0707718
1266.962155,1278.456894,874.7820437,714.3430187,1039.735231,1549.014246,1242.962098,1804.647915,1169.630215,685.0648447,814.7157624,131.2811204,639.309877
1301.462667,1430.000269,974.2995809,734.9716778,1073.447497,1750.043289,1412.871854,1806.504065,1215.450126,750.8813498,940.1594612,170.2356149,663.6613594
1193.850216,1343.348673,917.8461313,837.8147758,1041.164345,1703.794963,1337.124535,1636.874312,1056.700142,663.006262,911.4869575,158.8601086,662.0416455
1068.313675,1222.422089,877.5788333,810.3763714,936.7694577,1640.26906,1241.657513,1464.631239,883.2073603,578.3037077,875.19353,141.0736195,654.936653
938.4383798,1122.200236,825.8868069,763.7598271,862.2886382,1576.182361,1187.990801,1298.199343,738.6947162,493.5012193,822.3883036,132.6424551,624.7533354
829.1001577,1045.106729,801.5395695,740.8044464,801.4258958,1557.99499,1160.581173,1198.621673,682.0665191,469.2058296,774.3137229,131.014836,617.0894888
820.9719376,1030.406897,825.9369072,727.121418,789.4374569,1570.628122,1153.868301,1210.327142,686.9802106,500.6406897,813.7394734,125.4464094,664.1652237
811.1533152,1107.438537,841.5336326,744.9468318,790.2950582,1588.561509,1151.238127,1232.31361,729.239273,482.9365792,840.6866106,128.8533908,666.579991
919.9438143,1200.87196,883.510272,739.8475571,861.4817065,1607.771639,1179.911183,1310.582565,770.2584025,514.0545324,865.468118,130.7739931,659.3056836
1194.615747,1505.910328,1045.893436,828.6889722,1105.875055,1923.455887,1392.818285,1585.440833,983.5564487,669.9709395,1101.360435,161.0558376,743.7741821
1536.046243,1883.994792,1238.025039,937.5360044,1401.896921,2324.260501,1647.369645,2042.647674,1325.21241,965.0180531,1400.630714,211.0469445,878.6124739
1614.253413,1986.383333,1262.892318,1083.445413,1524.20919,2440.042561,1732.489702,2156.775052,1397.361386,1057.559663,1468.639956,227.6993478,911.8518943
1580.076795,1930.240667,1247.972229,1147.958777,1539.058323,2410.491883,1720.825983,2078.884407,1319.177753,1033.434548,1430.303851,231.5916476,877.0319425
1423.281551,1741.267563,1152.312865,1072.490439,1416.713047,2207.965877,1599.603643,1862.948026,1172.077533,905.672641,1297.679652,209.5501638,823.6689718
1264.119663,1523.232519,1024.940142,986.0004482,1275.922749,1972.698347,1461.573765,1664.540069,1010.627312,766.970625,1139.719232,184.2700533,742.253437
1042.407273,1232.62597,833.4073522,842.1572551,1095.953128,1629.745438,1228.743989,1389.740515,789.411724,605.2626376,928.895225,152.0517625,578.4429683
737.1127039,851.2920069,590.321049,660.8504662,813.4752129,1180.723921,914.9778157,1023.554173,514.9275204,385.9437932,638.5082313,106.944549,437.8949019
533.7934749,593.6096052,389.5688531,459.7549644,611.3692165,873.4921064,598.7707028,753.7095169,411.3300177,217.8225979,410.9010285,67.60562674,334.2016231
444.0634715,461.6100858,471.2636524,334.7563852,458.9154061,703.0821866,444.3848343,669.7127602,369.1968081,166.6991156,272.9298424,83.49641839,299.9455909
417.2809019,434.1451298,446.2986922,409.7541396,402.3677675,636.2518821,406.7583567,639.6133941,380.7741053,149.1947756,233.4804404,78.36865849,265.8867091
529.5272691,644.9721615,459.0649771,412.1834091,353.5771213,903.6938322,665.5129275,640.3838891,416.3078362,268.2556687,402.1866438,80.31819384,347.3754974
655.1479888,691.6145504,503.4654377,420.2199149,322.8383366,951.8882554,698.6929111,655.431151,456.3140149,292.3102989,421.7328698,84.84439081,389.7111172
802.8235776,847.3586307,618.1597099,496.9530709,418.4691588,1137.710284,824.8308426,840.5198257,576.3037553,356.6494061,514.3737853,105.1035442,448.1274749
800.3433132,783.3335187,847.893785,581.7631021,687.0691198,1016.559514,692.9898168,1259.607687,861.9302012,337.2434655,439.8184908,127.3746546,437.8425177
1370.889316,1422.036365,951.2422101,725.837522,1196.151614,1678.544558,1262.487601,1950.873106,1406.291029,738.9983393,949.0166015,134.608851,606.9923832
1410.696581,1594.590833,1040.514398,760.9985218,1272.265499,1920.138075,1460.365576,1959.24297,1459.258999,879.7156346,1097.373516,171.2258541,684.3101446
1240.255707,1473.586878,1005.003635,880.0571085,1203.8016,1877.096864,1372.146297,1745.893147,1281.975793,766.9047024,1055.414862,164.6715925,679.4401982
1042.653521,1258.944787,894.4085114,829.7964859,1058.430773,1720.620505,1238.795824,1541.646659,1086.229233,618.0299555,948.6166524,143.284129,630.6985344
883.5393283,1055.488891,773.9720712,755.5824157,988.7218559,1533.664717,1117.29438,1388.119482,935.1118277,487.2644151,809.586305,118.3490641,577.2123155
833.4672939,929.4188723,678.14164,679.7789838,941.9091978,1416.478675,1078.982353,1293.499602,849.6808625,420.1430728,709.4852731,110.6487202,517.6009352
823.4467451,905.6303537,679.849318,633.5515052,937.3076097,1370.69707,1061.675804,1304.940372,855.9146334,421.0436423,697.1483728,117.775186,508.4030371
799.9518091,916.2498311,673.0763862,635.0267202,893.9250207,1414.501058,1048.530862,1281.420212,824.9053673,404.6157432,711.735681,126.2868744,521.6316082
850.2114725,1051.065752,771.4153512,630.4050308,913.0230649,1548.931521,1130.917657,1321.01799,858.6573816,449.0215216,804.6360751,131.4941132,549.906177
1152.877092,1468.240324,1015.139463,777.8724626,1150.057233,1935.093223,1404.31744,1611.177678,1106.849614,661.5656307,1089.800922,182.1602406,735.6348821
1560.227056,2000.62564,1276.242043,952.6413717,1523.036192,2443.930539,1658.877587,2154.915696,1544.715335,1031.676336,1518.402142,234.1191503,921.8091385
1682.059396,2118.157946,1329.536139,1138.639947,1697.114631,2632.452817,1802.071688,2308.187093,1652.742631,1170.085157,1620.993126,256.2640368,986.935933
1662.372014,2101.178594,1333.461832,1228.893401,1731.535254,2638.136207,1820.853129,2272.010935,1582.231382,1137.694497,1592.677871,257.1684474,966.7261748
1525.655521,1903.986967,1221.565312,1179.570526,1615.986861,2429.309249,1713.961911,2061.929276,1413.030408,1003.341784,1455.530801,228.0594939,886.8570089
1375.744423,1665.431628,1093.710098,1083.459763,1465.945379,2163.719887,1571.700795,1846.79494,1257.461601,876.1974167,1281.73188,202.6431293,710.3261039
1133.822309,1342.648337,896.0934854,937.987274,1256.78989,1773.589209,1320.078883,1550.994419,1020.052372,667.4067593,1038.596575,161.2224407,576.3438143
808.3849312,945.4601561,637.5802304,737.7824214,926.9855082,1283.60848,983.8242124,1154.536725,736.0080832,434.4091277,719.7464319,112.0979897,420.0978226
511.3074895,556.0557573,432.6322062,531.6230023,609.049516,857.0570217,656.9237767,825.6988992,495.0996197,222.4400343,399.5839761,78.56373851,310.8570382
415.039941,439.8100173,510.0783597,396.3271363,473.0840468,706.4148248,479.8054287,727.0129061,420.3717826,161.0419759,291.6775347,96.60019522,337.5529661
402.6162697,415.744134,483.8844452,469.7172678,412.7643487,651.0574041,441.671915,698.412961,411.093632,203.9112785,249.8440602,92.66679815,317.4102579
530.3232529,670.4021143,512.8391437,466.3172724,382.2479022,648.3527892,427.2435399,700.3535093,419.6149009,258.0957938,352.2907624,99.81937601,344.7845409
671.8068127,733.0167388,527.9415873,478.4649951,364.7008258,995.7922019,703.6180628,717.7621748,605.0150621,270.5838343,469.130687,102.9917805,376.2351622
557.7307429,899.4397443,656.2316855,567.7953367,487.2421875,1209.320027,812.4988703,909.4380325,564.2563029,331.2079743,584.1397338,124.7457107,457.4112142
801.3605622,770.1905538,887.4782444,646.5607852,722.1347253,1011.549197,653.4498344,1353.217047,847.9815762,307.3920878,449.2269724,154.9256876,576.0195806
1387.936969,1445.970633,987.1203865,790.6011536,1254.609235,1663.590698,1193.55512,2069.401749,1420.232794,743.5433886,915.7759088,158.0467244,600.9288006
1442.660386,1613.336938,1080.686623,828.3716839,1332.682054,1876.340161,1373.901053,2078.595423,1465.048669,836.3022501,1073.659268,183.1127115,666.9674465
1244.945551,1450.753681,1004.113893,941.1646793,1229.456082,1792.489145,1278.854394,1846.035637,1265.688778,710.8521874,995.4847665,179.0584108,664.3362338
1059.871531,1273.440027,920.8105489,878.9491455,1095.716072,1664.016995,1146.115103,1637.144553,1079.086284,589.9654378,922.8565146,160.7194331,640.8915258
944.1296883,1159.887311,836.3083325,811.172025,1026.397844,1536.609098,1077.808596,1495.704991,987.3001276,528.5719567,864.6345402,148.9775484,621.4225072
895.9815302,1140.460673,826.1260527,760.5720354,1019.033657,1555.452882,1075.246432,1461.700052,956.4733388,539.0816639,893.9615598,150.3374477,622.0134003
936.6540372,1222.399591,854.7234653,758.8002215,1069.737964,1606.377418,1107.551416,1509.337404,1000.00931,581.6061604,966.1745162,159.0628824,625.9094767
947.8958761,1261.69363,879.7482623,782.1205318,1070.022695,1649.381016,1197.345848,1537.232377,990.3218075,595.5027102,995.7189059,172.2825994,642.1860825
1013.939651,1325.921317,919.3874652,792.2533445,1098.548389,1685.3454,1052.795439,1564.68492,1034.687151,610.4447485,1009.283298,173.0043563,669.6331892
1247.170016,1601.842856,1094.037314,878.717937,1282.478145,1966.752189,1405.957649,1768.470762,1222.456523,731.1149343,1188.375066,201.6073944,786.9243901
1566.428099,1944.892513,1300.704424,977.1329583,1526.450739,2353.900838,1622.812916,2187.01619,1548.17852,993.692682,1409.392522,242.0979214,926.4243804
1661.751146,2027.090069,1335.48264,1114.780755,1683.185588,2478.485278,1744.826913,2338.003919,1623.985434,1118.722715,1474.034279,249.2445772,1014.816068
1628.798776,1971.255301,1318.15166,1198.839243,1704.913907,2469.734337,1760.413468,2272.622389,1558.399347,1099.791612,1430.668295,256.2589676,1034.357074
1469.719109,1753.814023,1166.621523,1143.885848,1583.628992,2276.367231,1660.539993,2067.75186,1375.356585,944.1032139,1299.091422,234.8212062,904.0952041
1332.739838,1548.913954,1047.153663,1037.606288,1447.783687,2030.484322,1539.915215,1858.834474,1196.129465,800.6593035,1156.726674,208.220395,738.6875815
1098.268523,1260.254205,858.3032399,887.0460496,1231.690887,1689.13669,1310.059947,1563.147639,983.911579,640.726135,959.6577171,167.005581,593.5862255
779.9489671,860.6894483,629.1812922,696.4537371,904.8617378,1244.940445,983.5999552,1143.274063,699.5494358,425.1691303,691.2238536,118.7172704,435.2278094
662.9781481,768.8234601,370.912746,443.6858819,774.0511195,1058.693798,607.8730237,812.0347153,464.402277,206.8340802,612.624038,201.8622156,289.4210246
553.0524696,653.7685237,480.6456546,487.261178,635.3515424,899.1138326,443.071801,716.7460556,406.5152435,157.2476745,484.3113164,185.0227503,257.5957546
529.4715759,569.5624728,456.5709943,439.6350857,574.8892621,796.0143819,391.5744372,692.4082204,404.848002,220.3156137,408.578228,191.6885668,321.0522737
505.5744531,520.0828259,478.6816277,430.0405967,518.121178,715.9802397,685.9470081,700.338387,416.1378798,295.3454234,344.4483997,212.872592,347.294702
498.8016412,540.9712375,508.3036345,432.289593,460.5845875,1102.1213,700.0958842,714.5810708,471.4365373,311.1885849,580.6978926,236.3511053,374.6304619
625.8250011,598.7477595,650.5676349,533.5914062,545.115537,1292.68603,853.9202544,916.5984846,568.4876422,386.1005353,318.9872124,277.51245,449.2228929
805.0533431,753.8221657,889.5634798,624.4622431,737.6092424,1487.254229,672.4475885,1378.712482,849.2105453,314.7884774,398.9575427,316.8479752,574.9833313
1444.00213,1438.246644,955.6729787,783.8605138,1320.147853,1560.424832,1252.759361,2145.474128,1506.493881,795.0377736,972.3805087,326.0944369,578.3333545
1560.110468,1711.771948,1079.475764,837.4284543,1440.987389,1874.555071,1508.806015,2228.233815,1618.564265,936.4413839,1163.901997,359.5892306,668.6617324
1400.208084,1624.495129,1061.341298,958.3816441,1383.7504,1869.667748,1442.79999,2025.383109,1425.223418,848.3545648,1163.691028,361.945699,684.4978779
1195.642626,1416.506693,967.2771699,919.2382244,1228.678745,1759.55509,1319.577954,1774.598788,1183.422365,686.4069829,1093.17702,335.9249903,649.6752131
1012.336337,1195.682743,846.5666676,850.769556,1111.158723,1559.996095,1272.554363,1562.725443,1003.587455,544.3227004,916.5678613,308.818377,594.1111351
932.7754211,1102.49133,787.5695404,819.0645257,1048.528007,1594.351583,1254.509646,1450.335926,909.6438261,489.6311082,860.3118269,297.5186913,588.762228
943.033191,1078.969542,828.5260741,748.0932615,1065.470306,1695.638073,1261.927262,1507.246089,907.8152025,526.9030729,869.5234278,307.0239807,604.6645253
914.7951743,1131.08392,865.5033852,752.1209526,1019.812814,1804.41411,1267.00575,1439.132951,915.9989134,603.7518727,937.0464125,319.0950767,668.3581058
978.7354865,1296.000858,952.4741889,818.5298548,1075.071067,1973.498058,1326.38852,1527.165263,1041.277582,726.2910319,1117.027459,333.4244349,722.1163747
1346.119801,1777.959415,1188.204352,942.9537986,1410.236531,2374.495322,1577.337674,1909.560908,1345.379117,913.3861725,1498.68794,362.6561475,783.4600883
1742.765345,2261.797029,1424.91382,1082.214838,1733.482167,2682.18122,1803.469556,2425.396189,1735.377553,1176.457667,1713.317153,394.2820998,965.2079069
1862.426456,2291.025525,1435.476225,1253.654139,1935.634774,2760.531949,1873.024239,2584.088494,1826.055688,1285.025072,1770.50016,408.4322573,1019.87724
1808.170915,2182.886188,1403.647358,1312.326859,1930.287133,2715.322908,1903.650828,2501.127085,1712.750814,1258.400498,1700.2774,393.7526318,994.7892178
1579.257605,1928.25552,1243.799225,1198.20678,1726.449444,2423.138606,1759.903429,2202.48364,1504.660835,1084.509729,1504.839912,351.4030957,898.3847172
1377.563235,1680.917797,1110.798195,1069.014018,1521.221296,2133.301815,1619.249722,1945.51303,1332.209016,935.2008304,1336.487969,315.5447037,771.5236018
1165.251693,1412.496831,926.7525176,925.9301369,1324.363344,1802.441889,1426.155978,1676.859055,1128.751868,771.079966,1143.115585,264.4380009,627.7135884
896.376412,1077.440664,710.829876,757.8282559,1018.575926,1402.295061,1132.435723,1301.801354,846.9218765,544.6297072,866.7517758,214.5231096,501.3570211
611.9399548,617.6420152,537.4218191,484.7657758,724.0438784,1035.930175,813.7245367,880.9494242,620.9136704,366.6372108,448.4727818,56.69786174,435.6267197
502.5431047,478.0824354,475.3941065,427.3328931,556.5438015,838.8906697,673.3506038,788.8528653,558.6318341,319.6721428,307.658203,49.01156228,391.3821374
449.6978855,395.7204554,408.366211,372.3028959,455.6199374,707.9916785,553.8314188,729.3301759,512.5454496,247.6756349,216.0663624,51.38145717,353.8498285
468.8606772,401.4807628,402.8690932,367.4888532,434.5707535,730.8827326,544.6339211,752.5159874,530.7986482,247.9119091,206.508777,54.60629424,358.1758935
518.2017847,424.4038813,430.8760097,373.9346534,463.7983446,808.0197992,557.6141721,804.0179193,590.1391529,270.507444,258.0811359,77.1319443,378.654905
638.3324136,501.5791095,511.4334786,453.3700649,513.9179403,1006.493866,602.7875586,951.0446942,709.3738195,302.4353808,303.9121382,94.97862299,449.1232106
1011.440874,842.8842227,664.169418,546.3673337,937.9316277,1248.306282,746.0225699,1320.634768,973.3107996,440.8916714,529.8207584,98.9015934,520.4100467
1485.92017,1338.387274,940.6936938,746.1384139,1296.036141,1673.894179,1076.251368,1875.690872,1520.265079,804.3949083,867.5863255,105.1684812,618.5958824
1552.972566,1524.637466,1039.958151,838.2779804,1353.581976,1864.685693,1231.475296,1938.907914,1586.106517,900.6564928,1016.638016,134.3894686,664.3750392
1441.457022,1523.801516,1030.018929,886.6201274,1318.85251,1886.626352,1202.456086,1778.795456,1415.796177,810.9689388,1022.533039,129.5645112,690.7763385
1386.663192,1565.102618,1088.333236,953.0373934,1336.103265,1989.734383,1244.110306,1728.272771,1317.888093,768.3194871,1121.030463,143.9868607,722.2208055
1380.505119,1625.336112,1139.691536,1010.101828,1452.252869,2112.684877,1334.583084,1748.098499,1287.326157,791.8902006,1213.079754,151.7030075,754.8113903
1409.690953,1684.364719,1186.436166,1058.150225,1530.377833,2233.706102,1435.924879,1787.520051,1313.225,830.2045117,1297.474845,160.4969439,798.0617795
1485.061092,1743.286948,1234.519919,1075.387181,1614.787909,2364.057356,1533.811021,1867.227225,1396.721684,888.1319182,1335.152813,170.8823677,831.6595074
1436.782472,1685.743558,1209.075536,1052.299313,1569.091866,2370.607732,1534.211349,1847.320592,1386.054198,885.1632794,1319.128755,172.0800188,852.8229945
1482.610482,1718.976464,1210.643476,1045.105068,1597.379349,2427.252292,1536.230301,1897.903822,1404.328204,896.1267849,1396.946546,185.2405303,854.1493307
1567.530951,1879.369552,1280.096563,1098.334849,1630.990465,2535.755729,1578.144303,1971.531519,1469.988849,946.4107308,1483.549307,190.6583686,867.5792144
1773.621058,2102.459142,1406.615289,1181.034766,1768.367328,2735.478486,1664.047235,2241.298207,1681.862432,1125.635826,1644.665944,216.3353749,936.5895543
1836.252393,2162.901968,1430.03157,1194.066548,1847.862171,2799.43864,1718.107693,2331.943739,1725.389137,1197.794527,1684.003841,224.935087,947.4532043
1716.103114,2050.158804,1364.707095,1159.04527,1760.851405,2691.945612,1640.701714,2214.236503,1600.295526,1127.300482,1563.498084,211.6762084,911.6355435
1602.637597,1906.001921,1288.799422,1086.465747,1684.530365,2551.953817,1606.740223,2055.796987,1471.743704,1029.9956,1476.500702,190.5494173,872.9400373
1457.811084,1686.201082,1174.554444,977.4933316,1544.58458,2329.834264,1506.185266,1871.139338,1326.092685,941.6282055,1303.289419,162.3410122,793.1569475
1202.593737,1374.291082,972.3140117,801.8925085,1325.888833,1937.721234,1290.420227,1549.067946,1078.136657,722.1330489,1074.518066,124.4837735,669.1203674
840.2638991,897.4585879,683.1931241,577.7767452,952.4464615,1379.722518,951.1930318,1086.553616,729.2329878,444.8166184,718.4076133,75.95680414,503.061861
607.9955699,673.4341808,570.8178761,506.8814239,700.8547247,997.4682373,785.7945953,833.6942203,553.2430058,339.4178842,480.0996895,49.62930066,617.0845695
529.8160284,556.3941276,494.0975461,437.1312789,560.6536832,835.8579143,624.9463012,700.1221776,478.7830765,269.9461771,357.5855334,63.00357856,580.0301281
481.9512366,477.1960345,443.8247368,400.0219448,464.5339753,730.6964841,519.8964052,634.810191,443.6238476,231.9317169,285.1226481,67.21382231,546.9400306
511.0976961,493.7999866,461.7008558,412.5142772,480.4591071,759.2690812,531.6927783,653.1525494,465.9843372,238.7802111,285.8938378,76.26001813,570.8778387
569.6076558,528.1122571,471.8188709,436.5342107,518.2567381,858.5211633,547.3751266,711.6603907,512.9271011,270.1760003,320.7432702,73.61631848,633.3487386
688.5582161,630.0089626,565.6314022,518.4324407,579.4344634,1034.475101,614.3340289,822.6041463,629.0537617,291.9655821,370.7970305,91.45377754,773.912226
937.0461317,896.898235,694.545017,619.5130359,805.0531746,1231.869965,686.7709382,1132.380412,870.9998612,435.7628175,533.9327881,116.540992,868.1826609
1340.947112,1355.789168,951.244398,801.6449682,1119.16679,1602.333767,1014.371861,1632.112011,1291.048118,728.5247928,854.3950961,93.45469814,962.6549961
1571.595204,1691.452253,1156.087574,951.7635199,1318.302937,1942.169877,1310.949712,1887.845914,1545.163964,955.7238987,1134.290964,134.9585506,1038.074
1488.559948,1724.190867,1197.645184,1004.415911,1327.972818,2068.683356,1352.584121,1809.764776,1437.460051,909.7648658,1213.964191,150.387924,1060.378995
1354.467697,1626.420265,1168.324646,1024.571919,1298.464487,2082.965758,1321.508037,1669.893212,1263.472417,793.9321898,1186.317007,146.6871432,1049.73491
1245.780486,1540.301145,1157.517506,1009.17877,1296.374996,2022.958244,1326.67196,1561.42613,1156.898585,707.0304919,1144.217127,136.5674775,998.1242959
1211.422352,1506.645071,1083.820592,998.2037579,1292.586296,2009.389116,1338.81563,1545.585496,1115.14707,674.2339907,1130.875237,128.4189169,955.1456975
1271.303103,1551.061159,1151.632853,1008.636364,1371.097229,2004.389144,1387.713657,1608.435799,1129.203136,698.1892984,1171.168273,131.4828175,949.5396138
1238.996585,1524.144126,1128.570888,985.7301635,1317.710598,1944.268778,1358.230921,1567.031596,1076.407491,687.4277692,1159.855108,122.420797,931.6024451
1273.0408,1563.929296,1134.074415,1004.34837,1339.014898,1969.051377,1356.142515,1585.06151,1096.12489,724.8554852,1178.399195,131.2420406,958.0584654
1385.154832,1693.790266,1190.094216,1060.529573,1356.591601,2103.025899,1380.226434,1670.159258,1196.95945,803.8644181,1244.705813,149.2844911,1058.672828
1643.456531,1991.440491,1342.134111,1185.933265,1551.042538,2450.228044,1553.19091,1978.355111,1504.875163,1075.007996,1455.796978,193.769292,1194.096395
1718.158394,2079.549852,1378.775544,1220.994938,1662.077466,2598.563933,1641.255216,2095.341514,1600.988618,1180.771746,1546.346154,208.8945164,1257.832074
1595.738214,1958.967043,1310.539056,1180.875731,1598.288649,2479.7578,1567.651749,2002.894271,1495.265261,1121.139015,1445.288978,200.8899562,1223.884333
1477.165067,1822.191658,1231.076528,1104.579824,1545.650007,2356.595454,1517.900917,1857.661958,1364.962336,1036.180973,1358.852332,174.1013361,1160.761758
1330.703103,1597.39366,1103.950443,987.0129108,1433.715652,2113.832809,1392.762669,1675.140633,1221.673902,910.0061375,1190.266632,153.1152235,995.2888605
1100.658175,1315.393446,934.2405897,817.5575669,1229.814436,1741.643086,1191.409687,1407.881921,1011.29202,733.1345843,998.9525261,113.1067524,841.4623957
804.6139481,906.8925737,696.7977122,610.4180731,907.3693095,1282.67314,889.3350437,1026.842936,744.0384056,500.2449927,681.779059,70.80140748,679.2133983
643.059476,715.7564209,553.1213341,465.4796689,763.3248803,962.3067289,733.6010296,944.3472891,536.966856,350.7973988,521.5557766,63.50491092,487.9332621
580.0378608,638.7867012,478.0458558,409.2313448,612.8282022,824.5310527,567.0093667,850.4560668,474.1804697,286.3185284,409.6848928,72.73272039,448.2777143
542.87483,585.9378554,422.0522611,370.4106924,546.77582,744.1209153,494.6169915,794.6829239,436.3211465,248.5192932,355.110112,74.87080943,454.568391
585.5345625,646.0933158,446.2673898,404.3788684,572.7969874,813.4970544,518.6928323,822.1563889,469.5956201,263.0906334,391.0781443,78.96494476,496.562283
647.5327432,710.5411286,462.5726055,433.3968144,624.9302201,870.520913,542.9137795,872.264757,522.8654455,294.7701317,442.5283312,84.81945264,551.8445774
817.7171451,862.898996,557.0462795,534.0700335,739.1749998,1054.770356,651.6890687,1034.486344,631.7324263,346.5772878,534.1725593,107.8459517,669.1858774
890.5752913,859.5087763,674.0773345,588.563193,798.4772237,1144.578371,742.2996582,1361.806406,826.3349345,457.6679906,491.1011217,122.4082725,745.6420064
1299.660542,1269.715889,905.4060806,744.7157723,1109.25438,1419.256465,1048.714311,1885.707028,1227.014563,729.3546801,788.6941761,103.7119661,806.1327559
1504.823819,1557.900883,1059.383661,879.3787688,1294.56116,1725.087209,1286.526346,2123.56392,1487.692351,962.2691419,1032.277349,141.7597761,889.0589779
1477.727694,1619.015834,1115.677738,939.3394477,1342.376174,1872.386278,1362.33974,2076.068445,1400.818895,924.8231378,1145.476928,141.8042598,922.9233196
1380.489201,1581.995112,1102.861213,966.3666903,1357.212494,1907.314791,1349.114333,1970.983097,1286.379763,857.5971258,1206.882708,143.9736664,946.7576932
1344.02056,1567.514031,1088.003679,970.8977693,1406.576009,1966.051264,1369.256727,1918.67329,1227.910465,808.5841537,1258.022632,151.1804998,937.8045488
1344.819251,1603.721835,1099.373485,963.0886028,1445.069137,2051.202829,1408.260728,1944.22398,1227.73371,784.9529452,1300.723379,147.2923602,919.6270018
1454.222523,1736.523682,1170.608251,957.5003102,1555.818241,2139.083901,1478.569696,2064.613836,1292.565791,778.405529,1382.307671,145.542973,897.1362144
1448.86451,1760.165811,1185.703764,942.6153775,1558.652395,2138.37193,1465.987562,2051.933167,1206.592188,709.3536772,1353.09476,145.8135252,870.5653286
1474.098678,1787.89534,1222.813434,977.7958742,1559.712622,2180.426491,1461.784929,2052.283865,1136.721644,686.2251136,1320.976754,150.2399395,877.089629
1521.183101,1883.538924,1291.8206,1074.762277,1511.54807,2247.165594,1485.17111,2036.44836,1188.121726,774.2689326,1293.323786,157.6008612,992.2117961
1716.600797,2094.307983,1423.549505,1206.777931,1676.999657,2491.530318,1643.951993,2307.754375,1534.440008,1106.857521,1526.316515,201.7052204,1143.770805
1768.405399,2138.494219,1439.616991,1240.535976,1780.297545,2575.664069,1736.185079,2395.519637,1634.964869,1236.160902,1596.772756,223.5353755,1194.899304
1664.061686,2035.745354,1372.427844,1212.021492,1729.81424,2475.890123,1675.756793,2302.67691,1563.142481,1172.613957,1537.997624,213.2755026,1157.972689
1548.761828,1889.731421,1279.686635,1124.87588,1687.719102,2330.034162,1619.150473,2161.876299,1433.477386,1085.809153,1449.70332,197.3897117,1079.390061
1394.723757,1684.127069,1140.569118,1002.58266,1574.056137,2088.926537,1489.251911,1992.127942,1287.065535,946.0009254,1302.765282,172.5245628,935.9701179
1177.748076,1387.890253,947.2401223,820.7979701,1369.925519,1746.855741,1277.78294,1687.018375,1060.305,751.1844343,1083.623319,129.9182618,744.9352753
856.0208806,969.0799035,692.935114,589.9731034,998.7619826,1251.340505,965.5142669,1247.702394,758.5623551,490.2916607,749.002821,80.56371627,563.239607
672.5940245,776.2209497,502.6773847,455.3215535,767.6387648,1090.410282,748.1655856,817.4302396,523.5045195,329.5186056,497.6249574,66.30621986,444.2558211
590.9971343,671.3746792,449.4274959,411.6707422,600.813573,944.914846,579.2449574,706.2001132,476.1366975,303.1190009,391.9841855,84.71498094,424.4569441
546.0326273,620.0802755,422.4398164,403.7561358,508.1450445,867.2747949,520.5787113,662.8819645,454.0866638,259.6129266,313.5194023,87.609507,455.4507827
592.1289599,668.5458827,449.2968655,430.4047312,525.3236521,915.4066365,563.0207206,710.4749401,500.1224725,282.9530814,349.5860607,93.63294496,483.5351266
649.3015287,726.4597804,486.6877603,457.3027044,578.9590542,991.2290411,597.3972623,759.235513,559.0293635,315.0509758,384.2742936,94.43070845,540.3848699
794.6805777,897.4424905,617.0579005,549.4439067,701.4202364,1208.852031,698.8318521,916.4422659,702.5251997,388.6277839,475.0285856,104.7124098,641.5676593
1149.363548,1226.829312,817.1728784,689.8929596,1087.451068,1517.664418,877.9454553,1384.61596,1021.384008,571.051441,712.6892913,104.8292959,730.8193094
1760.842138,1897.925248,1218.095648,972.8127892,1648.333933,2181.255295,1301.415508,2129.517605,1646.40298,1022.228892,1265.995811,154.4944454,895.2211043
1899.598723,2158.987252,1365.050998,1103.106103,1810.12737,2500.80722,1456.846167,2280.696935,1778.192085,1193.222719,1510.037388,198.478472,1026.482709
1683.300911,1977.912335,1260.490722,1059.215373,1625.8098,2373.004133,1411.974202,1935.800454,1493.067527,1027.04153,1395.544546,191.0265465,983.1062521
1445.833169,1750.261544,1156.76992,970.9077843,1428.003447,2157.410946,1379.853596,1696.907895,1248.760459,828.4727969,1243.638899,170.9632854,905.386581
1302.817565,1628.339929,1105.77335,919.3505962,1334.420252,2051.329506,1380.761715,1553.515895,1102.729242,719.2118096,1189.893292,158.1629221,860.5962825
1258.728131,1626.452305,1115.486275,909.4870853,1284.221723,2024.433848,1403.481608,1474.93441,1043.765028,707.147548,1180.674431,145.8946558,832.19777
1311.125733,1686.458357,1160.160665,944.6358722,1349.402814,2094.319145,1458.054788,1543.914833,1063.952365,754.0338871,1220.998912,139.0372926,847.0278331
1242.899633,1686.769371,1152.588634,950.2286496,1331.053104,2085.25589,1451.965279,1541.957394,1030.359841,739.9378836,1202.155589,143.7157265,857.2393312
1287.98637,1740.671379,1181.337297,1003.02667,1331.233862,2153.058498,1505.939831,1590.01714,1076.70336,768.7968787,1270.636266,149.534301,877.2915181
